time,stations,station_x_coordinate,station_y_coordinate,MSL
2014-01-01,629,9.456,42.678000000000004,0.046
2014-01-01,630,9.5,42.59,0.046
2014-01-01,631,9.529,42.517,0.046
2014-01-01,632,9.543000000000001,42.429,0.047
2014-01-01,633,9.543000000000001,42.341,0.047
2014-01-01,634,9.558,42.253,0.047
2014-01-01,635,9.558,42.166000000000004,0.047
2014-01-01,636,9.514,42.078,0.047
2014-01-01,637,9.47,42.019,0.047
2014-01-01,638,9.412,41.946,0.047
2014-01-01,639,9.397,41.858000000000004,0.048
2014-01-01,640,9.397,41.77,0.048
2014-01-01,641,9.382,41.682,0.048
2014-01-01,642,9.353,41.594,0.048
2014-01-01,643,9.294,41.536,0.048
2014-01-01,644,9.25,41.448,0.048
2014-01-01,645,9.221,41.375,0.048
2014-01-01,646,9.133000000000001,41.389,0.048
2014-01-01,647,9.075000000000001,41.448,0.048
2014-01-01,648,8.987,41.477000000000004,0.048
2014-01-01,649,8.899000000000001,41.506,0.048
2014-01-01,650,8.826,41.536,0.048
2014-01-01,651,8.796,41.624,0.048
2014-01-01,652,8.796,41.697,0.048
2014-01-01,653,8.723,41.726,0.048
2014-01-01,654,8.679,41.77,0.048
2014-01-01,655,8.752,41.843,0.048
2014-01-01,656,8.694,41.902,0.048
2014-01-01,657,8.621,41.917,0.048
2014-01-01,658,8.621,41.975,0.048
2014-01-01,659,8.679,42.034,0.048
2014-01-01,660,8.65,42.107,0.048
2014-01-01,661,8.577,42.151,0.048
2014-01-01,662,8.562,42.239000000000004,0.048
2014-01-01,663,8.591,42.312,0.048
2014-01-01,664,8.562,42.385,0.047
2014-01-01,665,8.635,42.429,0.047
2014-01-01,666,8.679,42.517,0.047
2014-01-01,667,8.738,42.576,0.047
2014-01-01,668,8.811,42.605000000000004,0.047
2014-01-01,669,8.899000000000001,42.634,0.046
2014-01-01,670,8.987,42.649,0.046
2014-01-01,671,9.075000000000001,42.693,0.046
2014-01-01,672,9.148,42.737,0.046
2014-01-01,673,9.236,42.737,0.046
2014-01-01,674,9.324,42.766,0.046
2014-01-01,675,9.309000000000001,42.839,0.045
2014-01-01,676,9.338000000000001,42.927,0.045
2014-01-01,677,9.368,43.0,0.045
2014-01-01,678,9.441,43.0,0.044
2014-01-01,679,9.47,42.913000000000004,0.045
2014-01-01,680,9.485,42.825,0.045
2014-01-01,681,9.792,43.015,0.044
2014-01-01,682,9.836,43.044000000000004,0.044
2014-01-01,683,16.077,43.015,0.042
2014-01-01,684,16.077,43.074,0.043
2014-01-01,685,16.165,43.088,0.043
2014-01-01,686,16.238,43.074,0.042
2014-01-01,687,16.165,43.015,0.043
2014-01-01,688,15.652000000000001,43.674,0.042
2014-01-01,689,15.623000000000001,43.674,0.042
2014-01-01,690,-2.336,46.736000000000004,0.048
2014-01-01,691,-2.336,46.721000000000004,0.047
2014-01-01,692,-3.142,47.292,0.049
2014-01-01,693,-3.23,47.322,0.05
2014-01-01,694,-3.23,47.38,0.042
2014-01-01,695,-3.142,47.351,0.05
2014-01-01,696,-5.0760000000000005,48.45,-0.014
2014-01-01,697,-5.12,48.464,-0.008
2014-01-01,698,-2.161,49.27,0.02
2014-01-01,699,-2.073,49.27,-0.006
2014-01-01,700,-2.0140000000000002,49.211,-0.037
2014-01-01,701,-2.087,49.167,-0.014
2014-01-01,702,-2.1750000000000003,49.167,-0.051
2014-01-01,703,-2.234,49.226,-0.022
2014-01-01,704,-2.1750000000000003,49.27,0.022
2014-01-01,705,-2.585,49.431000000000004,0.004
2014-01-01,706,-2.6590000000000003,49.446,-0.059
2014-01-01,707,-2.571,49.49,-0.012
2014-01-01,708,-2.498,49.504,-0.002
2014-01-01,709,-2.19,49.709,-0.112
2014-01-01,710,-2.19,49.739000000000004,-0.048
2014-01-01,711,-9.661,53.108000000000004,0.045
2014-01-01,712,-9.749,53.123,0.047
2014-01-01,713,-9.778,53.137,0.047
2014-01-01,714,-9.69,53.137,0.046
2014-01-01,715,-4.666,54.06,-0.014
2014-01-01,716,-4.753,54.06,-0.024
2014-01-01,717,-4.797,54.06,-0.018
2014-01-01,718,-4.739,54.133,0.021
2014-01-01,719,-4.7090000000000005,54.221000000000004,0.023
2014-01-01,720,-4.636,54.25,0.023
2014-01-01,721,-4.578,54.324,0.016
2014-01-01,722,-4.5040000000000004,54.382,-0.026
2014-01-01,723,-4.417,54.412,-0.062
2014-01-01,724,-4.358,54.382,-0.018
2014-01-01,725,-4.329,54.309000000000005,0.012
2014-01-01,726,-4.373,54.236000000000004,0.014
2014-01-01,727,-4.431,54.163000000000004,0.006
2014-01-01,728,-4.5040000000000004,54.119,-0.0
2014-01-01,729,-4.5920000000000005,54.075,-0.045
2014-01-01,730,18.831,54.617000000000004,0.052
2014-01-01,731,18.743000000000002,54.646,0.052
2014-01-01,732,18.713,54.705,0.052
2014-01-01,733,18.787,54.661,0.052
2014-01-01,734,15.095,54.998000000000005,0.05
2014-01-01,735,15.007,54.998000000000005,0.05
2014-01-01,736,14.919,55.012,0.05
2014-01-01,737,14.832,55.042,0.05
2014-01-01,738,14.744,55.071,0.05
2014-01-01,739,14.700000000000001,55.129,0.05
2014-01-01,740,14.714,55.217,0.05
2014-01-01,741,14.758000000000001,55.291000000000004,0.049
2014-01-01,742,14.832,55.261,0.05
2014-01-01,743,14.927,55.232,0.049
2014-01-01,744,15.007,55.203,0.049
2014-01-01,745,15.066,55.159,0.049
2014-01-01,746,15.154,55.129,0.049
2014-01-01,747,15.125,55.012,0.05
2014-01-01,748,-7.024,55.276,0.005
2014-01-01,749,-6.9510000000000005,55.232,0.0
2014-01-01,750,-6.892,55.173,0.014
2014-01-01,751,-6.804,55.173,0.015
2014-01-01,752,-6.716,55.188,0.013
2014-01-01,753,-6.628,55.217,0.009
2014-01-01,754,-6.541,55.232,0.007
2014-01-01,755,-6.453,55.247,-0.004
2014-01-01,756,-6.365,55.247,-0.015
2014-01-01,757,-6.277,55.291000000000004,-0.019
2014-01-01,758,-6.204,55.305,-0.05
2014-01-01,759,-6.16,55.232,-0.078
2014-01-01,760,-6.072,55.203,-0.107
2014-01-01,761,-6.0280000000000005,55.129,-0.015
2014-01-01,762,-5.984,55.056000000000004,-0.022
2014-01-01,763,-5.94,54.983000000000004,0.007
2014-01-01,764,-5.867,54.924,0.007
2014-01-01,765,-5.808,54.866,0.008
2014-01-01,766,-5.72,54.836,-0.008
2014-01-01,767,-5.691,54.749,0.009
2014-01-01,768,-5.676,54.69,0.016
2014-01-01,769,-5.588,54.69,0.004
2014-01-01,770,-5.515,54.617000000000004,0.001
2014-01-01,771,-5.471,54.543,0.005
2014-01-01,772,-5.442,54.47,0.007
2014-01-01,773,-5.471,54.382,0.018
2014-01-01,774,-5.53,54.324,0.0
2014-01-01,775,-5.603,54.265,0.027
2014-01-01,776,-5.676,54.236000000000004,0.027
2014-01-01,777,-5.764,54.25,0.028
2014-01-01,778,-5.845,54.207,0.028
2014-01-01,779,-5.881,54.133,0.029
2014-01-01,780,-5.955,54.075,0.03
2014-01-01,781,-6.013,54.045,0.03
2014-01-01,782,-6.1160000000000005,54.001,0.029
2014-01-01,783,-6.189,53.987,0.032
2014-01-01,784,-6.277,53.972,0.03
2014-01-01,785,-6.306,53.943,0.029
2014-01-01,786,-6.306,53.899,0.031
2014-01-01,787,-6.277,53.884,0.029
2014-01-01,788,-6.2330000000000005,53.796,0.033
2014-01-01,789,-6.248,53.708,0.037
2014-01-01,790,-6.204,53.635,0.038
2014-01-01,791,-6.13,53.591,0.034
2014-01-01,792,-6.086,53.518,0.029
2014-01-01,793,-6.1160000000000005,53.445,0.036
2014-01-01,794,-6.057,53.386,0.016
2014-01-01,795,-6.101,53.313,0.033
2014-01-01,796,-6.101,53.225,0.031
2014-01-01,797,-6.057,53.152,0.022
2014-01-01,798,-6.0280000000000005,53.064,0.003
2014-01-01,799,-6.013,52.976,-0.025
2014-01-01,800,-6.042,52.903,-0.014
2014-01-01,801,-6.086,52.844,0.006
2014-01-01,802,-6.1450000000000005,52.771,0.022
2014-01-01,803,-6.189,52.683,0.025
2014-01-01,804,-6.204,52.61,0.018
2014-01-01,805,-6.2330000000000005,52.522,0.011
2014-01-01,806,-6.292,52.463,0.018
2014-01-01,807,-6.3500000000000005,52.405,0.028
2014-01-01,808,-6.365,52.317,0.014
2014-01-01,809,-6.335,52.229,-0.037
2014-01-01,810,-6.394,52.185,-0.006
2014-01-01,811,-6.482,52.2,0.026
2014-01-01,812,-6.57,52.17,0.016
2014-01-01,813,-6.658,52.2,0.039
2014-01-01,814,-6.746,52.2,0.04
2014-01-01,815,-6.833,52.185,0.041
2014-01-01,816,-6.907,52.141,0.038
2014-01-01,817,-6.995,52.141,0.043
2014-01-01,818,-7.083,52.126,0.044
2014-01-01,819,-7.17,52.141,0.046
2014-01-01,820,-7.258,52.126,0.046
2014-01-01,821,-7.346,52.126,0.047
2014-01-01,822,-7.449,52.126,0.047
2014-01-01,823,-7.522,52.083,0.047
2014-01-01,824,-7.581,52.009,0.047
2014-01-01,825,-7.654,51.980000000000004,0.046
2014-01-01,826,-7.742,51.936,0.047
2014-01-01,827,-7.83,51.921,0.047
2014-01-01,828,-7.9030000000000005,51.877,0.046
2014-01-01,829,-7.9910000000000005,51.848,0.047
2014-01-01,830,-8.064,51.819,0.047
2014-01-01,831,-8.152000000000001,51.804,0.047
2014-01-01,832,-8.24,51.79,0.046
2014-01-01,833,-8.328,51.746,0.046
2014-01-01,834,-8.401,51.702,0.047
2014-01-01,835,-8.489,51.672000000000004,0.047
2014-01-01,836,-8.547,51.614000000000004,0.044
2014-01-01,837,-8.635,51.628,0.047
2014-01-01,838,-8.694,51.584,0.045
2014-01-01,839,-8.796,51.584,0.047
2014-01-01,840,-8.870000000000001,51.57,0.047
2014-01-01,841,-8.958,51.541000000000004,0.045
2014-01-01,842,-9.045,51.541000000000004,0.047
2014-01-01,843,-9.133000000000001,51.526,0.046
2014-01-01,844,-9.221,51.482,0.042
2014-01-01,845,-9.309000000000001,51.482,0.046
2014-01-01,846,-9.397,51.482,0.044
2014-01-01,847,-9.441,51.526,0.049
2014-01-01,848,-9.543000000000001,51.511,0.047
2014-01-01,849,-9.646,51.482,0.048
2014-01-01,850,-9.734,51.467,0.045
2014-01-01,851,-9.822000000000001,51.467,0.04
2014-01-01,852,-9.836,51.541000000000004,0.05
2014-01-01,853,-9.895,51.614000000000004,0.049
2014-01-01,854,-9.983,51.614000000000004,0.049
2014-01-01,855,-10.071,51.599000000000004,0.049
2014-01-01,856,-10.144,51.614000000000004,0.047
2014-01-01,857,-10.1,51.694,0.05
2014-01-01,858,-10.144,51.746,0.049
2014-01-01,859,-10.232000000000001,51.79,0.05
2014-01-01,860,-10.32,51.79,0.049
2014-01-01,861,-10.378,51.848,0.048
2014-01-01,862,-10.393,51.907000000000004,0.047
2014-01-01,863,-10.32,51.951,0.049
2014-01-01,864,-10.232000000000001,51.995000000000005,0.049
2014-01-01,865,-10.159,52.024,0.049
2014-01-01,866,-10.144,52.097,0.049
2014-01-01,867,-10.232000000000001,52.112,0.049
2014-01-01,868,-10.32,52.112,0.049
2014-01-01,869,-10.408,52.097,0.049
2014-01-01,870,-10.466000000000001,52.141,0.043
2014-01-01,871,-10.408,52.2,0.047
2014-01-01,872,-10.334,52.244,0.048
2014-01-01,873,-10.247,52.273,0.047
2014-01-01,874,-10.159,52.288000000000004,0.046
2014-01-01,875,-10.071,52.302,0.048
2014-01-01,876,-9.983,52.288000000000004,0.048
2014-01-01,877,-9.895,52.288000000000004,0.047
2014-01-01,878,-9.851,52.361000000000004,0.05
2014-01-01,879,-9.924,52.419000000000004,0.046
2014-01-01,880,-9.851,52.434000000000005,0.048
2014-01-01,881,-9.763,52.449,0.048
2014-01-01,882,-9.705,52.507,0.045
2014-01-01,883,-9.763,52.566,0.035
2014-01-01,884,-9.858,52.551,0.046
2014-01-01,885,-9.895,52.581,0.048
2014-01-01,886,-9.822000000000001,52.595,0.049
2014-01-01,887,-9.734,52.654,0.049
2014-01-01,888,-9.661,52.698,0.049
2014-01-01,889,-9.587,52.742000000000004,0.049
2014-01-01,890,-9.5,52.771,0.049
2014-01-01,891,-9.441,52.859,0.049
2014-01-01,892,-9.456,52.932,0.049
2014-01-01,893,-9.412,52.991,0.047
2014-01-01,894,-9.353,53.064,0.047
2014-01-01,895,-9.294,53.123,0.046
2014-01-01,896,-9.221,53.167,0.046
2014-01-01,897,-9.225,53.218,0.045
2014-01-01,898,-9.331,53.225,0.046
2014-01-01,899,-9.412,53.225,0.047
2014-01-01,900,-9.5,53.225,0.047
2014-01-01,901,-9.587,53.24,0.048
2014-01-01,902,-9.675,53.225,0.046
2014-01-01,903,-9.734,53.284,0.044
2014-01-01,904,-9.822000000000001,53.298,0.044
2014-01-01,905,-9.91,53.342,0.046
2014-01-01,906,-9.983,53.372,0.045
2014-01-01,907,-10.071,53.401,0.046
2014-01-01,908,-10.159,53.416000000000004,0.037
2014-01-01,909,-10.144,53.489000000000004,0.046
2014-01-01,910,-10.159,53.533,0.046
2014-01-01,911,-10.071,53.577,0.046
2014-01-01,912,-9.983,53.606,0.047
2014-01-01,913,-9.91,53.65,0.047
2014-01-01,914,-9.91,53.738,0.045
2014-01-01,915,-9.88,53.804,0.045
2014-01-01,916,-9.939,53.870000000000005,0.043
2014-01-01,917,-10.012,53.914,0.045
2014-01-01,918,-10.1,53.943,0.045
2014-01-01,919,-10.188,53.958,0.044
2014-01-01,920,-10.217,53.987,0.042
2014-01-01,921,-10.144,54.031,0.044
2014-01-01,922,-10.115,54.089,0.039
2014-01-01,923,-10.1,54.177,0.045
2014-01-01,924,-10.085,54.25,0.044
2014-01-01,925,-10.012,54.294000000000004,0.043
2014-01-01,926,-9.91,54.28,0.044
2014-01-01,927,-9.836,54.324,0.043
2014-01-01,928,-9.749,54.324,0.043
2014-01-01,929,-9.661,54.324,0.043
2014-01-01,930,-9.573,54.324,0.042
2014-01-01,931,-9.485,54.324,0.041
2014-01-01,932,-9.397,54.309000000000005,0.041
2014-01-01,933,-9.309000000000001,54.309000000000005,0.041
2014-01-01,934,-9.221,54.28,0.041
2014-01-01,935,-9.133000000000001,54.25,0.042
2014-01-01,936,-9.06,54.28,0.041
2014-01-01,937,-8.972,54.294000000000004,0.041
2014-01-01,938,-8.884,54.265,0.041
2014-01-01,939,-8.796,54.265,0.041
2014-01-01,940,-8.708,54.28,0.041
2014-01-01,941,-8.65,54.353,0.041
2014-01-01,942,-8.577,54.397,0.041
2014-01-01,943,-8.503,54.426,0.041
2014-01-01,944,-8.445,54.507,0.04
2014-01-01,945,-8.474,54.573,0.04
2014-01-01,946,-8.558,54.595,0.04
2014-01-01,947,-8.65,54.617000000000004,0.04
2014-01-01,948,-8.738,54.631,0.039
2014-01-01,949,-8.796,54.69,0.038
2014-01-01,950,-8.708,54.749,0.039
2014-01-01,951,-8.635,54.778,0.039
2014-01-01,952,-8.562,54.822,0.038
2014-01-01,953,-8.474,54.866,0.037
2014-01-01,954,-8.459,54.939,0.036
2014-01-01,955,-8.547,54.968,0.036
2014-01-01,956,-8.503,55.012,0.036
2014-01-01,957,-8.416,55.027,0.035
2014-01-01,958,-8.342,55.071,0.034
2014-01-01,959,-8.298,55.144,0.032
2014-01-01,960,-8.21,55.159,0.03
2014-01-01,961,-8.123,55.159,0.03
2014-01-01,962,-8.035,55.188,0.03
2014-01-01,963,-7.947,55.217,0.027
2014-01-01,964,-7.859,55.217,0.026
2014-01-01,965,-7.7860000000000005,55.261,0.024
2014-01-01,966,-7.698,55.276,0.021
2014-01-01,967,-7.61,55.276,0.022
2014-01-01,968,-7.522,55.291000000000004,0.021
2014-01-01,969,-7.434,55.327,0.016
2014-01-01,970,-7.375,55.378,-0.02
2014-01-01,971,-7.288,55.364000000000004,-0.027
2014-01-01,972,-7.2,55.334,-0.023
2014-01-01,973,-7.126,55.291000000000004,0.007
2014-01-01,974,11.389000000000001,55.964,0.064
2014-01-01,975,11.301,55.979,0.065
2014-01-01,976,11.345,55.979,0.066
2014-01-01,977,10.598,55.774,0.073
2014-01-01,978,10.525,55.789,0.075
2014-01-01,979,10.540000000000001,55.876,0.074
2014-01-01,980,10.525,55.95,0.074
2014-01-01,981,10.583,55.964,0.073
2014-01-01,982,10.627,55.92,0.072
2014-01-01,983,10.642,55.833,0.074
2014-01-01,984,-6.2330000000000005,56.023,0.019
2014-01-01,985,-6.204,56.096000000000004,0.019
2014-01-01,986,-6.16,56.082,0.02
2014-01-01,987,-6.921,56.448,0.018
2014-01-01,988,-6.965,56.506,0.003
2014-01-01,989,-6.877,56.521,0.02
2014-01-01,990,-6.79,56.550000000000004,0.016
2014-01-01,991,-6.716,56.58,0.01
2014-01-01,992,-6.628,56.624,0.016
2014-01-01,993,-6.555,56.667,0.016
2014-01-01,994,-6.4670000000000005,56.682,0.006
2014-01-01,995,-6.497,56.638,0.011
2014-01-01,996,-6.5840000000000005,56.594,0.016
2014-01-01,997,-6.672,56.565,0.015
2014-01-01,998,-6.746,56.521,0.016
2014-01-01,999,-6.833,56.492000000000004,0.02
2014-01-01,1000,11.624,56.726,0.055
2014-01-01,1001,11.565,56.682,0.058
2014-01-01,1002,11.536,56.741,0.057
2014-01-01,1003,-7.449,56.946,0.021
2014-01-01,1004,-7.537,56.96,0.02
2014-01-01,1005,-7.493,57.019,0.031
2014-01-01,1006,-7.4190000000000005,57.063,0.014
2014-01-01,1007,-7.390000000000001,56.99,0.025
2014-01-01,1008,-6.409,57.048,0.016
2014-01-01,1009,-6.321,57.063,0.016
2014-01-01,1010,-6.248,57.004,0.015
2014-01-01,1011,-6.306,56.946,0.015
2014-01-01,1012,-6.394,56.975,0.016
2014-01-01,1013,-6.4670000000000005,57.019,0.015
2014-01-01,1014,-6.555,57.048,0.016
2014-01-01,1015,-6.497,57.063,0.016
2014-01-01,1016,11.184000000000001,57.327,0.045
2014-01-01,1017,11.125,57.312000000000005,0.049
2014-01-01,1018,11.052,57.136,0.053
2014-01-01,1019,10.979000000000001,57.122,0.054
2014-01-01,1020,10.862,57.239000000000004,0.051
2014-01-01,1021,10.891,57.297000000000004,0.05
2014-01-01,1022,10.994,57.312000000000005,0.05
2014-01-01,1023,11.082,57.327,0.049
2014-01-01,1024,11.169,57.327,0.046
2014-01-01,1025,-8.591,57.825,0.042
2014-01-01,1026,23.225,57.825,0.054
2014-01-01,1027,19.167,57.883,0.038
2014-01-01,1028,19.094,57.839,0.039
2014-01-01,1029,19.036,57.81,0.039
2014-01-01,1030,19.021,57.751,0.039
2014-01-01,1031,18.816,57.854,0.036
2014-01-01,1032,18.801000000000002,57.854,0.036
2014-01-01,1033,18.918,57.429,0.044
2014-01-01,1034,18.801000000000002,57.371,0.043
2014-01-01,1035,18.918,57.4,0.044
2014-01-01,1036,18.831,57.371,0.043
2014-01-01,1037,18.743000000000002,57.341,0.043
2014-01-01,1038,18.713,57.253,0.044
2014-01-01,1039,18.64,57.209,0.044
2014-01-01,1040,18.567,57.195,0.043
2014-01-01,1041,18.479,57.151,0.043
2014-01-01,1042,18.406,57.092,0.043
2014-01-01,1043,18.362000000000002,57.048,0.044
2014-01-01,1044,18.376,56.99,0.044
2014-01-01,1045,18.303,56.946,0.044
2014-01-01,1046,18.215,56.902,0.044
2014-01-01,1047,18.171,56.975,0.043
2014-01-01,1048,18.201,57.034,0.043
2014-01-01,1049,18.186,57.122,0.042
2014-01-01,1050,18.142,57.209,0.041
2014-01-01,1051,18.098,57.268,0.04
2014-01-01,1052,18.113,57.4,0.039
2014-01-01,1053,18.127,57.415,0.039
2014-01-01,1054,18.113,57.517,0.037
2014-01-01,1055,18.171,57.576,0.037
2014-01-01,1056,18.245,57.634,0.036
2014-01-01,1057,18.318,57.678000000000004,0.035
2014-01-01,1058,18.391000000000002,57.737,0.035
2014-01-01,1059,18.45,57.795,0.034
2014-01-01,1060,18.538,57.839,0.034
2014-01-01,1061,18.611,57.869,0.034
2014-01-01,1062,18.699,57.913000000000004,0.034
2014-01-01,1063,18.787,57.913000000000004,0.035
2014-01-01,1064,18.875,57.913000000000004,0.035
2014-01-01,1065,18.962,57.927,0.036
2014-01-01,1066,19.05,57.942,0.036
2014-01-01,1067,19.124,57.986000000000004,0.036
2014-01-01,1068,19.211000000000002,58.0,0.037
2014-01-01,1069,19.299,57.986000000000004,0.038
2014-01-01,1070,19.255,57.942,0.038
2014-01-01,1071,23.972,58.088,0.054
2014-01-01,1072,24.001,58.176,0.055
2014-01-01,1073,19.299,58.352000000000004,0.032
2014-01-01,1074,19.197,58.352000000000004,0.031
2014-01-01,1075,19.255,58.396,0.031
2014-01-01,1076,-6.189,58.235,0.028
2014-01-01,1077,-6.2330000000000005,58.176,0.028
2014-01-01,1078,-6.321,58.169000000000004,0.029
2014-01-01,1079,-6.3790000000000004,58.118,0.028
2014-01-01,1080,-6.365,58.03,0.025
2014-01-01,1081,-6.438,57.986000000000004,0.025
2014-01-01,1082,-6.526,57.927,0.024
2014-01-01,1083,-6.599,57.898,0.025
2014-01-01,1084,-6.687,57.869,0.022
2014-01-01,1085,-6.76,57.825,0.023
2014-01-01,1086,-6.848,57.795,0.026
2014-01-01,1087,-6.921,57.751,0.026
2014-01-01,1088,-7.009,57.722,0.024
2014-01-01,1089,-7.0680000000000005,57.678000000000004,0.027
2014-01-01,1090,-7.097,57.59,0.025
2014-01-01,1091,-7.156000000000001,57.517,0.024
2014-01-01,1092,-7.2,57.444,0.024
2014-01-01,1093,-7.229,57.371,0.024
2014-01-01,1094,-7.214,57.283,0.02
2014-01-01,1095,-7.258,57.209,0.023
2014-01-01,1096,-7.229,57.122,0.02
2014-01-01,1097,-7.288,57.078,0.021
2014-01-01,1098,-7.375,57.092,0.021
2014-01-01,1099,-7.405,57.166000000000004,0.031
2014-01-01,1100,-7.434,57.253,0.031
2014-01-01,1101,-7.405,57.327,0.031
2014-01-01,1102,-7.405,57.415,0.032
2014-01-01,1103,-7.390000000000001,57.502,0.031
2014-01-01,1104,-7.434,57.561,0.033
2014-01-01,1105,-7.522,57.59,0.028
2014-01-01,1106,-7.478,57.649,0.029
2014-01-01,1107,-7.390000000000001,57.664,0.03
2014-01-01,1108,-7.3020000000000005,57.693,0.03
2014-01-01,1109,-7.214,57.722,0.029
2014-01-01,1110,-7.141,57.751,0.012
2014-01-01,1111,-7.112,57.81,0.026
2014-01-01,1112,-7.083,57.898,0.033
2014-01-01,1113,-7.053,57.957,0.034
2014-01-01,1114,-7.083,58.015,0.033
2014-01-01,1115,-7.112,58.088,0.034
2014-01-01,1116,-7.112,58.176,0.034
2014-01-01,1117,-7.053,58.235,0.033
2014-01-01,1118,-6.965,58.235,0.034
2014-01-01,1119,-6.877,58.264,0.033
2014-01-01,1120,-6.79,58.293,0.032
2014-01-01,1121,-6.716,58.337,0.032
2014-01-01,1122,-6.628,58.352000000000004,0.034
2014-01-01,1123,-6.541,58.381,0.033
2014-01-01,1124,-6.453,58.411,0.033
2014-01-01,1125,-6.3790000000000004,58.455,0.033
2014-01-01,1126,-6.292,58.499,0.03
2014-01-01,1127,-6.204,58.484,0.028
2014-01-01,1128,-6.174,58.396,0.029
2014-01-01,1129,-6.189,58.323,0.027
2014-01-01,1130,-6.16,58.264,0.029
2014-01-01,1131,-2.71,59.26,0.026
2014-01-01,1132,-2.629,59.275,0.031
2014-01-01,1133,-2.5420000000000003,59.304,0.002
2014-01-01,1134,-2.454,59.304,-0.01
2014-01-01,1135,-2.41,59.29,-0.031
2014-01-01,1136,-2.498,59.246,0.018
2014-01-01,1137,-2.571,59.187000000000005,0.026
2014-01-01,1138,-2.527,59.114000000000004,0.036
2014-01-01,1139,-2.585,59.07,0.022
2014-01-01,1140,-2.673,59.084,-0.022
2014-01-01,1141,-2.769,59.07,0.007
2014-01-01,1142,-2.805,59.011,0.047
2014-01-01,1143,-2.732,58.967,0.047
2014-01-01,1144,-2.747,58.923,0.038
2014-01-01,1145,-2.834,58.865,0.041
2014-01-01,1146,-2.8930000000000002,58.821,0.041
2014-01-01,1147,-2.9370000000000003,58.748000000000005,0.027
2014-01-01,1148,-3.003,58.696,-0.054
2014-01-01,1149,-3.025,58.616,-0.043
2014-01-01,1150,-3.083,58.542,0.021
2014-01-01,1151,-3.0540000000000003,58.469,0.012
2014-01-01,1152,-3.113,58.381,0.027
2014-01-01,1153,-3.1710000000000003,58.337,0.031
2014-01-01,1154,-3.259,58.293,0.032
2014-01-01,1155,-3.333,58.279,0.031
2014-01-01,1156,-3.42,58.235,0.034
2014-01-01,1157,-3.494,58.176,0.034
2014-01-01,1158,-3.5820000000000003,58.147,0.034
2014-01-01,1159,-3.6550000000000002,58.103,0.034
2014-01-01,1160,-3.743,58.074,0.035
2014-01-01,1161,-3.831,58.03,0.036
2014-01-01,1162,-3.904,57.986000000000004,0.036
2014-01-01,1163,-3.977,57.942,0.036
2014-01-01,1164,-3.977,57.869,0.035
2014-01-01,1165,-3.8890000000000002,57.839,0.035
2014-01-01,1166,-3.801,57.854,0.034
2014-01-01,1167,-3.831,57.81,0.035
2014-01-01,1168,-3.904,57.751,0.036
2014-01-01,1169,-3.962,57.708,0.032
2014-01-01,1170,-4.021,57.634,0.033
2014-01-01,1171,-3.962,57.59,0.035
2014-01-01,1172,-3.875,57.59,0.036
2014-01-01,1173,-3.787,57.620000000000005,0.035
2014-01-01,1174,-3.6990000000000003,57.649,0.035
2014-01-01,1175,-3.611,57.664,0.035
2014-01-01,1176,-3.523,57.693,0.035
2014-01-01,1177,-3.45,57.722,0.035
2014-01-01,1178,-3.347,57.722,0.034
2014-01-01,1179,-3.259,57.708,0.035
2014-01-01,1180,-3.1710000000000003,57.693,0.036
2014-01-01,1181,-3.083,57.678000000000004,0.036
2014-01-01,1182,-2.996,57.678000000000004,0.037
2014-01-01,1183,-2.908,57.693,0.035
2014-01-01,1184,-2.82,57.708,0.036
